time,authority,metal,session,unit,price,currency
1991-07-12,lbma,palladium,pm,g,3.043066,USD
1991-07-12,lbma,palladium,am,g,3.038243,USD
1991-07-12,lbma,platinum,pm,g,12.035623,USD
1991-07-12,lbma,platinum,am,g,12.064559,USD
1991-07-12,lbma,gold,pm,g,11.826643,USD
1991-07-12,lbma,gold,am,g,11.828251,USD
1991-07-15,lbma,silver,default,g,0.141142,USD
1991-07-15,lbma,palladium,pm,g,3.062356,USD
1991-07-15,lbma,palladium,am,g,3.054319,USD
1991-07-15,lbma,platinum,pm,g,12.144935,USD
1991-07-15,lbma,platinum,am,g,12.149758,USD
1991-07-15,lbma,gold,pm,g,11.825036,USD
1991-07-15,lbma,gold,am,g,11.866832,USD
1991-07-16,lbma,silver,default,g,0.140595,USD
1991-07-16,lbma,palladium,pm,g,3.044673,USD
1991-07-16,lbma,palladium,am,g,3.046281,USD
1991-07-16,lbma,platinum,pm,g,12.152973,USD
1991-07-16,lbma,platinum,am,g,12.144935,USD
1991-07-16,lbma,gold,pm,g,11.853971,USD
1991-07-16,lbma,gold,am,g,11.847541,USD
1991-07-17,lbma,silver,default,g,0.14156,USD
1991-07-17,lbma,palladium,pm,g,3.051104,USD
1991-07-17,lbma,palladium,am,g,3.049496,USD
1991-07-17,lbma,platinum,pm,g,12.230135,USD
1991-07-17,lbma,platinum,am,g,12.217275,USD
1991-07-17,lbma,gold,pm,g,11.860402,USD
1991-07-17,lbma,gold,am,g,11.870047,USD
1991-07-18,lbma,silver,default,g,0.143006,USD
1991-07-18,lbma,palladium,pm,g,3.054319,USD
1991-07-18,lbma,palladium,am,g,3.051104,USD
1991-07-18,lbma,platinum,pm,g,12.241388,USD
1991-07-18,lbma,platinum,am,g,12.249425,USD
1991-07-18,lbma,gold,pm,g,11.863617,USD
1991-07-18,lbma,gold,am,g,11.90702,USD
1991-07-19,lbma,silver,default,g,0.141302,USD
1991-07-19,lbma,palladium,pm,g,3.068786,USD
1991-07-19,lbma,palladium,am,g,3.059141,USD
1991-07-19,lbma,platinum,pm,g,12.173871,USD
1991-07-19,lbma,platinum,am,g,12.210844,USD
1991-07-19,lbma,gold,pm,g,11.895767,USD
1991-07-19,lbma,gold,am,g,11.905413,USD
1991-07-22,lbma,silver,default,g,0.141527,USD
1991-07-22,lbma,palladium,pm,g,3.070394,USD
1991-07-22,lbma,palladium,am,g,3.070394,USD
1991-07-22,lbma,platinum,pm,g,12.185124,USD
1991-07-22,lbma,platinum,am,g,12.188339,USD
1991-07-22,lbma,gold,pm,g,11.88773,USD
1991-07-22,lbma,gold,am,g,11.898982,USD
1991-07-23,lbma,silver,default,g,0.139052,USD
1991-07-23,lbma,palladium,pm,g,3.070394,USD
1991-07-23,lbma,palladium,am,g,3.078432,USD
1991-07-23,lbma,platinum,pm,g,12.136898,USD
1991-07-23,lbma,platinum,am,g,12.165833,USD
1991-07-23,lbma,gold,pm,g,11.812175,USD
1991-07-23,lbma,gold,am,g,11.833073,USD
1991-07-24,lbma,silver,default,g,0.13603,USD
1991-07-24,lbma,palladium,pm,g,3.022168,USD
1991-07-24,lbma,palladium,am,g,3.038243,USD
1991-07-24,lbma,platinum,pm,g,11.903805,USD
1991-07-24,lbma,platinum,am,g,12.032408,USD
1991-07-24,lbma,gold,pm,g,11.767164,USD
1991-07-24,lbma,gold,am,g,11.799315,USD
1991-07-25,lbma,silver,default,g,0.132718,USD
1991-07-25,lbma,palladium,pm,g,3.006093,USD
1991-07-25,lbma,palladium,am,g,3.01413,USD
1991-07-25,lbma,platinum,pm,g,11.839504,USD
1991-07-25,lbma,platinum,am,g,11.842719,USD
1991-07-25,lbma,gold,pm,g,11.731799,USD
1991-07-25,lbma,gold,am,g,11.738229,USD
1991-07-26,lbma,silver,default,g,0.13185,USD
1991-07-26,lbma,palladium,pm,g,2.917678,USD
1991-07-26,lbma,palladium,am,g,2.99484,USD
1991-07-26,lbma,platinum,pm,g,11.690003,USD
1991-07-26,lbma,platinum,am,g,11.69804,USD
1991-07-26,lbma,gold,pm,g,11.706078,USD
1991-07-26,lbma,gold,am,g,11.725369,USD
1991-07-29,lbma,silver,default,g,0.132107,USD
1991-07-29,lbma,palladium,pm,g,2.945006,USD
1991-07-29,lbma,palladium,am,g,2.949829,USD
1991-07-29,lbma,platinum,pm,g,11.759127,USD
1991-07-29,lbma,platinum,am,g,11.78324,USD
1991-07-29,lbma,gold,pm,g,11.738229,USD
1991-07-29,lbma,gold,am,g,11.767164,USD
1991-07-30,lbma,silver,default,g,0.130146,USD
1991-07-30,lbma,palladium,pm,g,2.773,USD
1991-07-30,lbma,palladium,am,g,2.845339,USD
1991-07-30,lbma,platinum,pm,g,11.513174,USD
1991-07-30,lbma,platinum,am,g,11.526034,USD
1991-07-30,lbma,gold,pm,g,11.617664,USD
1991-07-30,lbma,gold,am,g,11.648207,USD
1991-07-31,lbma,silver,default,g,0.130789,USD
1991-07-31,lbma,palladium,pm,g,2.834086,USD
1991-07-31,lbma,palladium,am,g,2.805151,USD
1991-07-31,lbma,platinum,pm,g,11.67875,USD
1991-07-31,lbma,platinum,am,g,11.638562,USD
1991-07-31,lbma,gold,pm,g,11.66589,USD
1991-07-31,lbma,gold,am,g,11.690003,USD
1991-08-01,lbma,silver,default,g,0.130339,USD
1991-08-01,lbma,palladium,pm,g,2.813188,USD
1991-08-01,lbma,palladium,am,g,2.845339,USD
1991-08-01,lbma,platinum,pm,g,11.670712,USD
1991-08-01,lbma,platinum,am,g,11.686788,USD
1991-08-01,lbma,gold,pm,g,11.683573,USD
1991-08-01,lbma,gold,am,g,11.712508,USD
1991-08-02,lbma,silver,default,g,0.127703,USD
1991-08-02,lbma,palladium,pm,g,2.740849,USD
1991-08-02,lbma,palladium,am,g,2.776215,USD
1991-08-02,lbma,platinum,pm,g,11.389393,USD
1991-08-02,lbma,platinum,am,g,11.344382,USD
1991-08-02,lbma,gold,pm,g,11.503529,USD
1991-08-02,lbma,gold,am,g,11.585513,USD
1991-08-05,lbma,silver,default,g,0.126513,USD
1991-08-05,lbma,palladium,pm,g,2.708698,USD
1991-08-05,lbma,palladium,am,g,2.716736,USD
1991-08-05,lbma,platinum,pm,g,11.212565,USD
1991-08-05,lbma,platinum,am,g,11.212565,USD
1991-08-05,lbma,gold,pm,g,11.461733,USD
1991-08-05,lbma,gold,am,g,11.432797,USD
1991-08-06,lbma,silver,default,g,0.127285,USD
1991-08-06,lbma,palladium,pm,g,2.781038,USD
1991-08-06,lbma,palladium,am,g,2.756924,USD
1991-08-06,lbma,platinum,pm,g,11.45691,USD
1991-08-06,lbma,platinum,am,g,11.400646,USD
1991-08-06,lbma,gold,pm,g,11.477808,USD
1991-08-06,lbma,gold,am,g,11.484238,USD
1991-08-07,lbma,silver,default,g,0.127478,USD
1991-08-07,lbma,palladium,pm,g,2.773,USD
1991-08-07,lbma,palladium,am,g,2.764962,USD
1991-08-07,lbma,platinum,pm,g,11.43762,USD
1991-08-07,lbma,platinum,am,g,11.397431,USD
1991-08-07,lbma,gold,pm,g,11.471378,USD
1991-08-07,lbma,gold,am,g,11.440835,USD
1991-08-08,lbma,silver,default,g,0.127735,USD
1991-08-08,lbma,palladium,pm,g,2.773,USD
1991-08-08,lbma,palladium,am,g,2.773,USD
1991-08-08,lbma,platinum,pm,g,11.407076,USD
1991-08-08,lbma,platinum,am,g,11.341167,USD
1991-08-08,lbma,gold,pm,g,11.497098,USD
1991-08-08,lbma,gold,am,g,11.477808,USD
1991-08-09,lbma,silver,default,g,0.127542,USD
1991-08-09,lbma,palladium,pm,g,2.700661,USD
1991-08-09,lbma,palladium,am,g,2.724774,USD
1991-08-09,lbma,platinum,pm,g,11.325092,USD
1991-08-09,lbma,platinum,am,g,11.341167,USD
1991-08-09,lbma,gold,pm,g,11.516389,USD
1991-08-09,lbma,gold,am,g,11.505136,USD
1991-08-12,lbma,silver,default,g,0.128346,USD
1991-08-12,lbma,palladium,pm,g,2.718344,USD
1991-08-12,lbma,palladium,am,g,2.716736,USD
1991-08-12,lbma,platinum,pm,g,11.405469,USD
1991-08-12,lbma,platinum,am,g,11.36528,USD
1991-08-12,lbma,gold,pm,g,11.516389,USD
1991-08-12,lbma,gold,am,g,11.501921,USD
1991-08-13,lbma,silver,default,g,0.127124,USD
1991-08-13,lbma,palladium,pm,g,2.721559,USD
1991-08-13,lbma,palladium,am,g,2.716736,USD
1991-08-13,lbma,platinum,pm,g,11.284904,USD
1991-08-13,lbma,platinum,am,g,11.309017,USD
1991-08-13,lbma,gold,pm,g,11.471378,USD
1991-08-13,lbma,gold,am,g,11.485846,USD
1991-08-14,lbma,silver,default,g,0.126867,USD
1991-08-14,lbma,palladium,pm,g,2.633144,USD
1991-08-14,lbma,palladium,am,g,2.636359,USD
1991-08-14,lbma,platinum,pm,g,11.12415,USD
1991-08-14,lbma,platinum,am,g,11.196489,USD
1991-08-14,lbma,gold,pm,g,11.440835,USD
1991-08-14,lbma,gold,am,g,11.461733,USD
1991-08-15,lbma,silver,default,g,0.127638,USD
1991-08-15,lbma,palladium,pm,g,2.535084,USD
1991-08-15,lbma,palladium,am,g,2.596171,USD
1991-08-15,lbma,platinum,pm,g,11.011622,USD
1991-08-15,lbma,platinum,am,g,10.947321,USD
1991-08-15,lbma,gold,pm,g,11.521211,USD
1991-08-15,lbma,gold,am,g,11.509959,USD
1991-08-16,lbma,silver,default,g,0.127381,USD
1991-08-16,lbma,palladium,pm,g,2.515794,USD
1991-08-16,lbma,palladium,am,g,2.531869,USD
1991-08-16,lbma,platinum,pm,g,10.995547,USD
1991-08-16,lbma,platinum,am,g,10.987509,USD
1991-08-16,lbma,gold,pm,g,11.501921,USD
1991-08-16,lbma,gold,am,g,11.485846,USD
1991-08-19,lbma,silver,default,g,0.130146,USD
1991-08-19,lbma,palladium,pm,g,2.684585,USD
1991-08-19,lbma,palladium,am,g,2.740849,USD
1991-08-19,lbma,platinum,pm,g,11.397431,USD
1991-08-19,lbma,platinum,am,g,11.300979,USD
1991-08-19,lbma,gold,pm,g,11.612841,USD
1991-08-19,lbma,gold,am,g,11.598373,USD
1991-08-20,lbma,silver,default,g,0.128699,USD
1991-08-20,lbma,palladium,pm,g,2.604209,USD
1991-08-20,lbma,palladium,am,g,2.604209,USD
1991-08-20,lbma,platinum,pm,g,11.148263,USD
1991-08-20,lbma,platinum,am,g,11.231855,USD
1991-08-20,lbma,gold,pm,g,11.374926,USD
1991-08-20,lbma,gold,am,g,11.526034,USD
1991-08-21,lbma,silver,default,g,0.126352,USD
1991-08-21,lbma,palladium,pm,g,2.580095,USD
1991-08-21,lbma,palladium,am,g,2.596171,USD
1991-08-21,lbma,platinum,pm,g,11.12415,USD
1991-08-21,lbma,platinum,am,g,11.108075,USD
1991-08-21,lbma,gold,pm,g,11.455302,USD
1991-08-21,lbma,gold,am,g,11.452087,USD
1991-08-22,lbma,silver,default,g,0.12677,USD
1991-08-22,lbma,palladium,pm,g,2.652435,USD
1991-08-22,lbma,palladium,am,g,2.620284,USD
1991-08-22,lbma,platinum,pm,g,10.987509,USD
1991-08-22,lbma,platinum,am,g,10.987509,USD
1991-08-22,lbma,gold,pm,g,11.452087,USD
1991-08-22,lbma,gold,am,g,11.461733,USD
1991-08-23,lbma,silver,default,g,0.124745,USD
1991-08-23,lbma,palladium,pm,g,2.572058,USD
1991-08-23,lbma,palladium,am,g,2.588133,USD
1991-08-23,lbma,platinum,pm,g,10.657965,USD
1991-08-23,lbma,platinum,am,g,10.813896,USD
1991-08-23,lbma,gold,pm,g,11.371711,USD
1991-08-23,lbma,gold,am,g,11.394216,USD
1991-08-27,lbma,silver,default,g,0.127124,USD
1991-08-27,lbma,palladium,pm,g,2.600993,USD
1991-08-27,lbma,palladium,am,g,2.592956,USD
1991-08-27,lbma,platinum,pm,g,10.730304,USD
1991-08-27,lbma,platinum,am,g,10.77853,USD
1991-08-27,lbma,gold,pm,g,11.374926,USD
1991-08-27,lbma,gold,am,g,11.384571,USD
1991-08-28,lbma,silver,default,g,0.126995,USD
1991-08-28,lbma,palladium,pm,g,2.625106,USD
1991-08-28,lbma,palladium,am,g,2.628322,USD
1991-08-28,lbma,platinum,pm,g,10.891057,USD
1991-08-28,lbma,platinum,am,g,10.928031,USD
1991-08-28,lbma,gold,pm,g,11.397431,USD
1991-08-28,lbma,gold,am,g,11.423152,USD
1991-08-29,lbma,silver,default,g,0.126706,USD
1991-08-29,lbma,palladium,pm,g,2.644397,USD
1991-08-29,lbma,palladium,am,g,2.644397,USD
1991-08-29,lbma,platinum,pm,g,10.891057,USD
1991-08-29,lbma,platinum,am,g,10.979472,USD
1991-08-29,lbma,gold,pm,g,11.292941,USD
1991-08-29,lbma,gold,am,g,11.36528,USD
1991-08-30,lbma,silver,default,g,0.122655,USD
1991-08-30,lbma,palladium,pm,g,2.596171,USD
1991-08-30,lbma,palladium,am,g,2.604209,USD
1991-08-30,lbma,platinum,pm,g,10.770492,USD
1991-08-30,lbma,platinum,am,g,10.77853,USD
1991-08-30,lbma,gold,pm,g,11.169161,USD
1991-08-30,lbma,gold,am,g,11.156301,USD
1991-09-02,lbma,silver,default,g,0.123169,USD
1991-09-02,lbma,palladium,pm,g,2.612246,USD
1991-09-02,lbma,palladium,am,g,2.620284,USD
1991-09-02,lbma,platinum,pm,g,10.90231,USD
1991-09-02,lbma,platinum,am,g,10.88302,USD
1991-09-02,lbma,gold,pm,g,11.186844,USD
1991-09-02,lbma,gold,am,g,11.175591,USD
1991-09-03,lbma,silver,default,g,0.124552,USD
1991-09-03,lbma,palladium,pm,g,2.591348,USD
1991-09-03,lbma,palladium,am,g,2.596171,USD
1991-09-03,lbma,platinum,pm,g,10.963396,USD
1991-09-03,lbma,platinum,am,g,11.01966,USD
1991-09-03,lbma,gold,pm,g,11.167553,USD
1991-09-03,lbma,gold,am,g,11.225425,USD
1991-09-04,lbma,silver,default,g,0.126288,USD
1991-09-04,lbma,palladium,pm,g,2.620284,USD
1991-09-04,lbma,palladium,am,g,2.625106,USD
1991-09-04,lbma,platinum,pm,g,11.108075,USD
1991-09-04,lbma,platinum,am,g,11.059849,USD
1991-09-04,lbma,gold,pm,g,11.210957,USD
1991-09-04,lbma,gold,am,g,11.207742,USD
1991-09-05,lbma,silver,default,g,0.124198,USD
1991-09-05,lbma,palladium,pm,g,2.612246,USD
1991-09-05,lbma,palladium,am,g,2.620284,USD
1991-09-05,lbma,platinum,pm,g,10.947321,USD
1991-09-05,lbma,platinum,am,g,10.88302,USD
1991-09-05,lbma,gold,pm,g,11.169161,USD
1991-09-05,lbma,gold,am,g,11.165946,USD
1991-09-06,lbma,silver,default,g,0.124455,USD
1991-09-06,lbma,palladium,pm,g,2.612246,USD
1991-09-06,lbma,palladium,am,g,2.604209,USD
1991-09-06,lbma,platinum,pm,g,10.995547,USD
1991-09-06,lbma,platinum,am,g,10.963396,USD
1991-09-06,lbma,gold,pm,g,11.190059,USD
1991-09-06,lbma,gold,am,g,11.156301,USD
1991-09-09,lbma,silver,default,g,0.128699,USD
1991-09-09,lbma,palladium,pm,g,2.652435,USD
1991-09-09,lbma,palladium,am,g,2.636359,USD
1991-09-09,lbma,platinum,pm,g,11.236678,USD
1991-09-09,lbma,platinum,am,g,11.196489,USD
1991-09-09,lbma,gold,pm,g,11.270436,USD
1991-09-09,lbma,gold,am,g,11.255968,USD
1991-09-10,lbma,silver,default,g,0.130661,USD
1991-09-10,lbma,palladium,pm,g,2.644397,USD
1991-09-10,lbma,palladium,am,g,2.636359,USD
1991-09-10,lbma,platinum,pm,g,11.236678,USD
1991-09-10,lbma,platinum,am,g,11.239893,USD
1991-09-10,lbma,gold,pm,g,11.307409,USD
1991-09-10,lbma,gold,am,g,11.291334,USD
1991-09-11,lbma,silver,default,g,0.127638,USD
1991-09-11,lbma,palladium,pm,g,2.607424,USD
1991-09-11,lbma,palladium,am,g,2.620284,USD
1991-09-11,lbma,platinum,pm,g,11.056633,USD
1991-09-11,lbma,platinum,am,g,11.140225,USD
1991-09-11,lbma,gold,pm,g,11.100037,USD
1991-09-11,lbma,gold,am,g,11.172376,USD
1991-09-12,lbma,silver,default,g,0.127703,USD
1991-09-12,lbma,palladium,pm,g,2.628322,USD
1991-09-12,lbma,palladium,am,g,2.628322,USD
1991-09-12,lbma,platinum,pm,g,11.109682,USD
1991-09-12,lbma,platinum,am,g,11.12415,USD
1991-09-12,lbma,gold,pm,g,11.127365,USD
1991-09-12,lbma,gold,am,g,11.106467,USD
1991-09-13,lbma,silver,default,g,0.127478,USD
1991-09-13,lbma,palladium,pm,g,2.620284,USD
1991-09-13,lbma,palladium,am,g,2.620284,USD
1991-09-13,lbma,platinum,pm,g,11.164338,USD
1991-09-13,lbma,platinum,am,g,11.11772,USD
1991-09-13,lbma,gold,pm,g,11.067886,USD
1991-09-13,lbma,gold,am,g,11.043773,USD
1991-09-16,lbma,silver,default,g,0.130532,USD
1991-09-16,lbma,palladium,pm,g,2.644397,USD
1991-09-16,lbma,palladium,am,g,2.620284,USD
1991-09-16,lbma,platinum,pm,g,11.252753,USD
1991-09-16,lbma,platinum,am,g,11.183629,USD
1991-09-16,lbma,gold,pm,g,11.10486,USD
1991-09-16,lbma,gold,am,g,11.088784,USD
1991-09-17,lbma,silver,default,g,0.131111,USD
1991-09-17,lbma,palladium,pm,g,2.620284,USD
1991-09-17,lbma,palladium,am,g,2.604209,USD
1991-09-17,lbma,platinum,pm,g,11.341167,USD
1991-09-17,lbma,platinum,am,g,11.281689,USD
1991-09-17,lbma,gold,pm,g,11.128973,USD
1991-09-17,lbma,gold,am,g,11.135403,USD
1991-09-18,lbma,silver,default,g,0.131625,USD
1991-09-18,lbma,palladium,pm,g,2.644397,USD
1991-09-18,lbma,palladium,am,g,2.628322,USD
1991-09-18,lbma,platinum,pm,g,11.416722,USD
1991-09-18,lbma,platinum,am,g,11.405469,USD
1991-09-18,lbma,gold,pm,g,11.198097,USD
1991-09-18,lbma,gold,am,g,11.188451,USD
1991-09-19,lbma,silver,default,g,0.131657,USD
1991-09-19,lbma,palladium,pm,g,2.644397,USD
1991-09-19,lbma,palladium,am,g,2.644397,USD
1991-09-19,lbma,platinum,pm,g,11.397431,USD
1991-09-19,lbma,platinum,am,g,11.397431,USD
1991-09-19,lbma,gold,pm,g,11.207742,USD
1991-09-19,lbma,gold,am,g,11.238285,USD
1991-09-20,lbma,silver,default,g,0.13095,USD
1991-09-20,lbma,palladium,pm,g,2.636359,USD
1991-09-20,lbma,palladium,am,g,2.636359,USD
1991-09-20,lbma,platinum,pm,g,11.381356,USD
1991-09-20,lbma,platinum,am,g,11.334737,USD
1991-09-20,lbma,gold,pm,g,11.207742,USD
1991-09-20,lbma,gold,am,g,11.173984,USD
1991-09-23,lbma,silver,default,g,0.132557,USD
1991-09-23,lbma,palladium,pm,g,2.636359,USD
1991-09-23,lbma,palladium,am,g,2.644397,USD
1991-09-23,lbma,platinum,pm,g,11.413507,USD
1991-09-23,lbma,platinum,am,g,11.373318,USD
1991-09-23,lbma,gold,pm,g,11.22864,USD
1991-09-23,lbma,gold,am,g,11.22221,USD
1991-09-24,lbma,silver,default,g,0.13648,USD
1991-09-24,lbma,palladium,pm,g,2.673333,USD
1991-09-24,lbma,palladium,am,g,2.660472,USD
1991-09-24,lbma,platinum,pm,g,11.534072,USD
1991-09-24,lbma,platinum,am,g,11.519604,USD
1991-09-24,lbma,gold,pm,g,11.313839,USD
1991-09-24,lbma,gold,am,g,11.292941,USD
1991-09-25,lbma,silver,default,g,0.136158,USD
1991-09-25,lbma,palladium,pm,g,2.68137,USD
1991-09-25,lbma,palladium,am,g,2.684585,USD
1991-09-25,lbma,platinum,pm,g,11.405469,USD
1991-09-25,lbma,platinum,am,g,11.493883,USD
1991-09-25,lbma,gold,pm,g,11.341167,USD
1991-09-25,lbma,gold,am,g,11.329915,USD
1991-09-26,lbma,silver,default,g,0.13574,USD
1991-09-26,lbma,palladium,pm,g,2.684585,USD
1991-09-26,lbma,palladium,am,g,2.692623,USD
1991-09-26,lbma,platinum,pm,g,11.418329,USD
1991-09-26,lbma,platinum,am,g,11.453695,USD
1991-09-26,lbma,gold,pm,g,11.313839,USD
1991-09-26,lbma,gold,am,g,11.3267,USD
1991-09-27,lbma,silver,default,g,0.131496,USD
1991-09-27,lbma,palladium,pm,g,2.636359,USD
1991-09-27,lbma,palladium,am,g,2.612246,USD
1991-09-27,lbma,platinum,pm,g,11.209349,USD
1991-09-27,lbma,platinum,am,g,11.214172,USD
1991-09-27,lbma,gold,pm,g,11.202919,USD
1991-09-27,lbma,gold,am,g,11.201312,USD
1991-09-30,lbma,silver,default,g,0.132943,USD
1991-09-30,lbma,palladium,pm,g,2.647612,USD
1991-09-30,lbma,palladium,am,g,2.644397,USD
1991-09-30,lbma,platinum,pm,g,11.33313,USD
1991-09-30,lbma,platinum,am,g,11.281689,USD
1991-09-30,lbma,gold,pm,g,11.410291,USD
1991-09-30,lbma,gold,am,g,11.268828,USD
1991-10-01,lbma,silver,default,g,0.133329,USD
1991-10-01,lbma,palladium,pm,g,2.660472,USD
1991-10-01,lbma,palladium,am,g,2.64922,USD
1991-10-01,lbma,platinum,pm,g,11.389393,USD
1991-10-01,lbma,platinum,am,g,11.381356,USD
1991-10-01,lbma,gold,pm,g,11.379748,USD
1991-10-01,lbma,gold,am,g,11.349205,USD
1991-10-02,lbma,silver,default,g,0.135547,USD
1991-10-02,lbma,palladium,pm,g,2.684585,USD
1991-10-02,lbma,palladium,am,g,2.652435,USD
1991-10-02,lbma,platinum,pm,g,11.509959,USD
1991-10-02,lbma,platinum,am,g,11.292941,USD
1991-10-02,lbma,gold,pm,g,11.445657,USD
1991-10-02,lbma,gold,am,g,11.394216,USD
1991-10-03,lbma,silver,default,g,0.134197,USD
1991-10-03,lbma,palladium,pm,g,2.695838,USD
1991-10-03,lbma,palladium,am,g,2.700661,USD
1991-10-03,lbma,platinum,pm,g,11.453695,USD
1991-10-03,lbma,platinum,am,g,11.485846,USD
1991-10-03,lbma,gold,pm,g,11.471378,USD
1991-10-03,lbma,gold,am,g,11.484238,USD
1991-10-04,lbma,silver,default,g,0.134165,USD
1991-10-04,lbma,palladium,pm,g,2.716736,USD
1991-10-04,lbma,palladium,am,g,2.700661,USD
1991-10-04,lbma,platinum,pm,g,11.509959,USD
1991-10-04,lbma,platinum,am,g,11.582298,USD
1991-10-04,lbma,gold,pm,g,11.455302,USD
1991-10-04,lbma,gold,am,g,11.477808,USD
1991-10-07,lbma,silver,default,g,0.132782,USD
1991-10-07,lbma,palladium,pm,g,2.703876,USD
1991-10-07,lbma,palladium,am,g,2.716736,USD
1991-10-07,lbma,platinum,pm,g,11.503529,USD
1991-10-07,lbma,platinum,am,g,11.550147,USD
1991-10-07,lbma,gold,pm,g,11.564615,USD
1991-10-07,lbma,gold,am,g,11.54854,USD
1991-10-08,lbma,silver,default,g,0.130886,USD
1991-10-08,lbma,palladium,pm,g,2.66851,USD
1991-10-08,lbma,palladium,am,g,2.692623,USD
1991-10-08,lbma,platinum,pm,g,11.421544,USD
1991-10-08,lbma,platinum,am,g,11.453695,USD
1991-10-08,lbma,gold,pm,g,11.497098,USD
1991-10-08,lbma,gold,am,g,11.526034,USD
1991-10-09,lbma,silver,default,g,0.131271,USD
1991-10-09,lbma,palladium,pm,g,2.703876,USD
1991-10-09,lbma,palladium,am,g,2.692623,USD
1991-10-09,lbma,platinum,pm,g,11.461733,USD
1991-10-09,lbma,platinum,am,g,11.46977,USD
1991-10-09,lbma,gold,pm,g,11.498706,USD
1991-10-09,lbma,gold,am,g,11.497098,USD
1991-10-10,lbma,silver,default,g,0.132397,USD
1991-10-10,lbma,palladium,pm,g,2.803543,USD
1991-10-10,lbma,palladium,am,g,2.764962,USD
1991-10-10,lbma,platinum,pm,g,11.799315,USD
1991-10-10,lbma,platinum,am,g,11.743051,USD
1991-10-10,lbma,gold,pm,g,11.558185,USD
1991-10-10,lbma,gold,am,g,11.559792,USD
1991-10-11,lbma,silver,default,g,0.13021,USD
1991-10-11,lbma,palladium,pm,g,2.789075,USD
1991-10-11,lbma,palladium,am,g,2.773,USD
1991-10-11,lbma,platinum,pm,g,11.739836,USD
1991-10-11,lbma,platinum,am,g,11.627309,USD
1991-10-11,lbma,gold,pm,g,11.501921,USD
1991-10-11,lbma,gold,am,g,11.485846,USD
1991-10-14,lbma,silver,default,g,0.131786,USD
1991-10-14,lbma,palladium,pm,g,2.809973,USD
1991-10-14,lbma,palladium,am,g,2.829264,USD
1991-10-14,lbma,platinum,pm,g,11.90702,USD
1991-10-14,lbma,platinum,am,g,11.863617,USD
1991-10-14,lbma,gold,pm,g,11.526034,USD
1991-10-14,lbma,gold,am,g,11.583905,USD
1991-10-15,lbma,silver,default,g,0.131078,USD
1991-10-15,lbma,palladium,pm,g,2.745672,USD
1991-10-15,lbma,palladium,am,g,2.797113,USD
1991-10-15,lbma,platinum,pm,g,11.7961,USD
1991-10-15,lbma,platinum,am,g,11.823428,USD
1991-10-15,lbma,gold,pm,g,11.495491,USD
1991-10-15,lbma,gold,am,g,11.529249,USD
1991-10-16,lbma,silver,default,g,0.130307,USD
1991-10-16,lbma,palladium,pm,g,2.732811,USD
1991-10-16,lbma,palladium,am,g,2.748887,USD
1991-10-16,lbma,platinum,pm,g,11.718938,USD
1991-10-16,lbma,platinum,am,g,11.759127,USD
1991-10-16,lbma,gold,pm,g,11.46334,USD
1991-10-16,lbma,gold,am,g,11.458518,USD
1991-10-17,lbma,silver,default,g,0.132622,USD
1991-10-17,lbma,palladium,pm,g,2.748887,USD
1991-10-17,lbma,palladium,am,g,2.740849,USD
1991-10-17,lbma,platinum,pm,g,11.799315,USD
1991-10-17,lbma,platinum,am,g,11.807353,USD
1991-10-17,lbma,gold,pm,g,11.519604,USD
1991-10-17,lbma,gold,am,g,11.501921,USD
1991-10-18,lbma,silver,default,g,0.132461,USD
1991-10-18,lbma,palladium,pm,g,2.756924,USD
1991-10-18,lbma,palladium,am,g,2.748887,USD
1991-10-18,lbma,platinum,pm,g,11.855579,USD
1991-10-18,lbma,platinum,am,g,11.874869,USD
1991-10-18,lbma,gold,pm,g,11.5614,USD
1991-10-18,lbma,gold,am,g,11.582298,USD
1991-10-21,lbma,silver,default,g,0.134165,USD
1991-10-21,lbma,palladium,pm,g,2.776215,USD
1991-10-21,lbma,palladium,am,g,2.777822,USD
1991-10-21,lbma,platinum,pm,g,11.927918,USD
1991-10-21,lbma,platinum,am,g,11.935956,USD
1991-10-21,lbma,gold,pm,g,11.696433,USD
1991-10-21,lbma,gold,am,g,11.673927,USD
1991-10-22,lbma,silver,default,g,0.133683,USD
1991-10-22,lbma,palladium,pm,g,2.740849,USD
1991-10-22,lbma,palladium,am,g,2.764962,USD
1991-10-22,lbma,platinum,pm,g,11.78324,USD
1991-10-22,lbma,platinum,am,g,11.839504,USD
1991-10-22,lbma,gold,pm,g,11.649814,USD
1991-10-22,lbma,gold,am,g,11.667497,USD
1991-10-23,lbma,silver,default,g,0.133265,USD
1991-10-23,lbma,palladium,pm,g,2.764962,USD
1991-10-23,lbma,palladium,am,g,2.768177,USD
1991-10-23,lbma,platinum,pm,g,11.743051,USD
1991-10-23,lbma,platinum,am,g,11.80253,USD
1991-10-23,lbma,gold,pm,g,11.644992,USD
1991-10-23,lbma,gold,am,g,11.667497,USD
1991-10-24,lbma,silver,default,g,0.1314,USD
1991-10-24,lbma,palladium,pm,g,2.752102,USD
1991-10-24,lbma,palladium,am,g,2.753709,USD
1991-10-24,lbma,platinum,pm,g,11.630524,USD
1991-10-24,lbma,platinum,am,g,11.670712,USD
1991-10-24,lbma,gold,pm,g,11.606411,USD
1991-10-24,lbma,gold,am,g,11.56783,USD
1991-10-25,lbma,silver,default,g,0.132525,USD
